Part Number,Alt Part#,Description,Dealer,Retail,West,East,Status,MAPP Y/N,MAPP Price,Weight,Length,Width,Depth,Long Description,Brand,Photo,UPC,Catalog Page,Size,Color,Model,Origin,Alt Photos,Category,Class,TTL Qty,Feature Text File
01-202,1202,CJ-1 SHIELD LIGHT SMOKE,28.5,47.99,8,4,OK,Y,47.99,6,9.6,7,6,CJ1 SHIELD LIGHT SMOKE  ,SHOEI,01-202.jpg,4512048057053    ,77, ,LIGHT SMOKE,CJ-1 SHIELD,US,,SHIELDS,SHOEI,12, 
01-204,1204,CJ-1 SHIELD DARK SMOKE,28.5,47.99,5,2,OK,Y,47.99,6,9.5,7,6.2,CJ1 SHIELD DARK SMOKE  ,SHOEI,01-204.jpg,4512048057077    ,77, ,DARK SMOKE,CJ-1 SHIELD,US,,SHIELDS,SHOEI,7, 
01-208,1208,RJ-PLAT10MD CENTERPAD LG13,18.7,31.2,4,3,OK,Y,31.2,3.2,4,4,1,RJPLAT10MD CENTERPAD LG13  ,SHOEI,,4512048318628    ,80, ,,RJ-PLAT10MD CENTERPAD LG13,JP,,SHOEI,MISC,7, 
01-209,1209,RJ-PLAT10LG CENTERPAD XL13,18.7,31.2,1,7,OK,Y,31.2,2.8,10,9,1,RJPLAT10LG CENTERPAD XL13  ,SHOEI,,4512048318635    ,80, ,,RJ-PLAT10LG CENTERPAD XL13,JP,,SHOEI,MISC,8, 
01-210,1210,RJ-PLAT10XXL CENTERPAD XXL9,18.7,31.2,6,2,OK,Y,31.2,2.5,10,7,3,RJPLAT10XXL CENTERPAD XXL9  ,SHOEI,,4512048318642    ,80,,,RJ-PLAT10XXL CENTERPAD XXL9,JP,,SHOEI,MISC,8, 
01-211,1211,RJ-PLAT/JWING CNTRPADXS13 2S,18.7,31.2,2,4,OK,Y,31.2,2.3,10,8,2,RJPLAT JWING CNTRPADXS13 2S,SHOEI,01-211.jpg,4512048057565    ,77,2S,,RJ-PLAT/JWING CNTRPADXS13,JP,,SHOEI,MISC,6, 
01-212,1212,RJ-PLAT/JWING CNTRPAD XS9 XS,18.7,31.2,1,0,OK,Y,31.2,2,10,9,2,RJPLAT JWING CNTRPAD XS9 XS,SHOEI,,4512048057572    ,77,XS,,RJ-PLAT/JWING CNTRPAD XS9,JP,,SHOEI,MISC,1, 
01-213,1213,RJ-PLAT/JWING CNTRPAD M13 SM,18.7,31.2,3,4,OK,Y,31.2,2.3,10,8,2.5,RJPLAT JWING CNTRPAD M13 SM,SHOEI,,4512048057589    ,77,SM,,RJ-PLAT/JWING CNTRPAD M13,JP,,SHOEI,MISC,7, 
01-214,1214,RJ-PLAT/JWING CNTRPAD M9 MD,18.7,31.2,5,4,OK,Y,31.2,2.4,10,8,2,RJPLAT JWING CNTRPAD M9 MD,SHOEI,,4512048057329    ,77,MD,,RJ-PLAT/JWING CNTRPAD M9,JP,,SHOEI,MISC,9, 
01-215,1215,RJ-PLAT/JWING CNTRPAD L9 LG,18.7,31.2,12,12,OK,Y,31.2,2.2,10,9,2,RJPLAT JWING CNTRPAD L9 LG,SHOEI,,4512048057336    ,77,LG,,RJ-PLAT/JWING CNTRPAD L9,JP,,SHOEI,MISC,26, 
01-216,1216,RJ-PLAT/JWING CNTRPAD XL9 XL,18.7,31.2,12,10,OK,Y,31.2,2.4,10,9.5,3,RJPLAT JWING CNTRPAD XL9 XL,SHOEI,,4512048057343    ,77,XL,,RJ-PLAT/JWING CNTRPAD XL9,JP,,SHOEI,MISC,23, 
01-217,1217,RJ-PLAT/JWING CNTRPAD XL5 2L,18.7,31.2,2,2,OK,Y,31.2,2.2,10,10,2,RJPLAT JWING CNTRPAD XL5 2L,SHOEI,,4512048057350    ,77,2L,,RJ-PLAT/JWING CNTRPAD XL5,JP,,SHOEI,MISC,4, 
01-218,1218,JWING/MULTEC/RJPL-R CHKPD 31,19.2,32,12,9,OK,Y,32,1.4,6,6,1,JWING MULTEC/RJPLR CHKPD 31,SHOEI,01-218.jpg,4512048057367    ,50,31,,JWING/MULTEC/RJPL-R CHKPD,JP,,SHOEI,MISC,22, 
01-219,1219,JWING/MULTEC/RJPL-R CHKPD 33,19.2,32,7,6,OK,Y,32,1.4,6.5,6,1,JWING MULTEC/RJPLR CHKPD 33,SHOEI,01-218.jpg,4512048057374    ,50,33,,JWING/MULTEC/RJPL-R CHKPD,JP,,SHOEI,MISC,13, 
01-220,1220,JWING/MULTEC/RJPL-R CHKPD 35,19.2,32,6,7,OK,Y,32,1.5,9,5,2,JWING MULTEC/RJPLR CHKPD 35,SHOEI,01-218.jpg,4512048216139    ,50,35,,JWING/MULTEC/RJPL-R CHKPD,JP,,SHOEI,MISC,13, 
01-221,1221,JWING/MULTEC/RJPL-R CHKPD 37,19.2,32,9,12,OK,Y,32,1.5,6.5,5,2,JWING MULTEC/RJPLR CHKPD 37,SHOEI,01-218.jpg,4512048216146    ,50,37,,JWING/MULTEC/RJPL-R CHKPD,JP,,SHOEI,MISC,21, 
01-223,1223,JWING/MULTEC/RJPL-R CHKPD 41,19.2,32,3,8,OK,Y,32,1.6,6,5,2,JWING MULTEC/RJPLR CHKPD 41,SHOEI,01-218.jpg,4512048216160    ,50,41,,JWING/MULTEC/RJPL-R CHKPD,JP,,SHOEI,MISC,11, 
01-250,1250,MULTITEC FULL SET BASE PLATE,5.9,9.9,12,12,OK,Y,9.9,1.3,4.5,3.5,0.5,MULTITEC FULL SET BASE PLATE  ,SHOEI,,4512048235000    ,79,MULTITEC FULL SET BASE PLATE,,MULTITEC FULL SET BASE PLATE,JP,,SHOEI,MISC,26, 
01-254,1254,MULTITEC FACE COVER BASE SET,3.9,6.5,2,1,OK,Y,6.5,1.3,7,5,0.7,MULTITEC FACE COVER BASE SET  ,SHOEI,01-254.jpg,4512048234997    ,79,MULTITEC FACE COVER BASE SET,,MULTITEC FACE COVER BASE SET,JP,,SHOEI,MISC,3, 
01-255,1255,MULTITEC FACE COVER SCREW,3.7,6.2,2,1,OK,Y,6.2,0.4,4.5,2.7,0.5,MULTITEC FACE COVER SCREW  ,SHOEI,01-255.jpg,4512048234980    ,79, ,,MULTITEC FACE COVER SCREW,JP,,SHOEI,MISC,3, 
01-256,1256,MULTITEC SCREW COVER,3,5,2,2,OK,Y,5,0.3,3.2,2,0.5,MULTITEC SCREW COVER  ,SHOEI,01-256.jpg,4512048234973    ,79, ,,MULTITEC SCREW COVER,JP,,SHOEI,MISC,4, 
01-260,1260,MULTITEC UPPER VENT BLACK,12.2,20.4,0,1,OK,Y,20.4,1.2,5,4.5,1,MULTITEC UPPER VENT BLACK  ,SHOEI,01-260.jpg,4512048235048    ,79, ,BLACK,MULTITEC UPPER VENT,JP,,SHOEI,MISC,1, 
01-339,1339,SHOEI AIR MASK,16.7,27.9,2,3,OK,Y,27.9,1.3,3,4,2,SHOEI AIR MASK  ,SHOEI,01-339.jpg,4512048196097    ,65, ,,SHOEI AIR MASK,JP,,SHOEI,MISC,5, 
01-349,1349,RJ PLATINUM R VISOR BLACK,10,16.7,2,3,OK,Y,16.7,2.1,9.2,4,2,RJ PLATINUM R VISOR BLACK  ,SHOEI,01-349.jpg,4512048225711    ,51, ,BLACK,RJ PLATINUM R VISOR,JP,,SHOEI,MISC,5, 
01-416,1416,CF-1V SHIELD T/O POST DKSMK,28.99,48.99,0,0,Out of Stock,Y,48.99,4.6,10.5,4.7,4.2,CF1V SHIELD T O POST DKSMK  ,SHOEI,,97261250145    ,75,,,CF-1V SHIELD T/O POST DKSMK,US,,MISC,SHOEI,0, 
01-511,1511,CX-1 PINLOCK SHIELD CLEAR,21.83,39.99,12,12,On Sale,Y,39.99,4.2,10.5,5,4.5,CX1 PINLOCK SHIELD CLEAR  ,SHOEI,,4512048213725    ,68, ,CLEAR,CX-1 PINLOCK SHIELD,JP,,SHIELDS,SHOEI,26, 
0104-0105-03,104010503,X-14 BLACK XSM,486.77,731.99,3,6,OK,Y,731.99,88.8,17,11.5,12.5,X14 BLACK XSM,SHOEI,0104-0105-03.jpg,4512048507237    ,12,XSM,BLACK,X-14,JP,,HELMET,FULL FACE,9,012-xfourteenhelmet.txt
0104-0105-04,104010504,X-14 BLACK SML,486.77,731.99,0,0,Out of Stock,Y,731.99,89.6,17,11.5,12.5,X14 BLACK SML,SHOEI,0104-0105-03.jpg,4512048507244    ,12,SML,BLACK,X-14,JP,,HELMET,FULL FACE,0,012-xfourteenhelmet.txt
0104-0105-05,104010505,X-14 BLACK MED,486.77,731.99,12,12,OK,Y,731.99,92,17,11.5,12.5,X14 BLACK MED,SHOEI,0104-0105-03.jpg,4512048507251    ,12,MED,BLACK,X-14,JP,,HELMET,FULL FACE,26,012-xfourteenhelmet.txt
0104-0105-06,104010506,X-14 BLACK LRG,486.77,731.99,5,12,OK,Y,731.99,93.6,17,11.5,12.5,X14 BLACK LRG,SHOEI,0104-0105-03.jpg,4512048507268    ,12,LRG,BLACK,X-14,JP,,HELMET,FULL FACE,18,012-xfourteenhelmet.txt
0104-0105-07,104010507,X-14 BLACK XLG,486.77,731.99,11,5,OK,Y,731.99,95.2,17,11.5,12.5,X14 BLACK XLG,SHOEI,0104-0105-03.jpg,4512048507275    ,12,XLG,BLACK,X-14,JP,,HELMET,FULL FACE,16,012-xfourteenhelmet.txt
0104-0105-08,104010508,X-14 BLACK XXL,486.77,731.99,8,1,OK,Y,731.99,96.8,17,11.5,12.5,X14 BLACK XXL,SHOEI,0104-0105-03.jpg,4512048507282    ,12,XXL,BLACK,X-14,JP,,HELMET,FULL FACE,9,012-xfourteenhelmet.txt
0104-0109-03,104010903,X-14 WHITE XSM,486.77,731.99,1,0,OK,Y,731.99,88.8,17,11.5,12.5,X14 WHITE XSM,SHOEI,0104-0109-03.jpg,4512048507350    ,12,XSM,WHITE,X-14,JP,0104-0109-03r.jpg ,HELMET,FULL FACE,1,012-xfourteenhelmet.txt
0104-0109-04,104010904,X-14 WHITE SML,486.77,731.99,5,12,OK,Y,731.99,89.6,17,11.5,12.5,X14 WHITE SML,SHOEI,0104-0109-03.jpg,4512048507367    ,12,SML,WHITE,X-14,JP,0104-0109-03r.jpg ,HELMET,FULL FACE,18,012-xfourteenhelmet.txt
0104-0109-05,104010905,X-14 WHITE MED,486.77,731.99,8,12,OK,Y,731.99,92,17,11.5,12.5,X14 WHITE MED,SHOEI,0104-0109-03.jpg,4512048507374    ,12,MED,WHITE,X-14,JP,0104-0109-03r.jpg ,HELMET,FULL FACE,21,012-xfourteenhelmet.txt
0104-0109-06,104010906,X-14 WHITE LRG,486.77,731.99,11,12,OK,Y,731.99,93.6,17,11.5,12.5,X14 WHITE LRG,SHOEI,0104-0109-03.jpg,4512048507381    ,12,LRG,WHITE,X-14,JP,0104-0109-03r.jpg ,HELMET,FULL FACE,24,012-xfourteenhelmet.txt
0104-0109-07,104010907,X-14 WHITE XLG,486.77,731.99,9,3,OK,Y,731.99,95.2,17,11.5,12.5,X14 WHITE XLG,SHOEI,0104-0109-03.jpg,4512048507398    ,12,XLG,WHITE,X-14,JP,0104-0109-03r.jpg ,HELMET,FULL FACE,12,012-xfourteenhelmet.txt
0104-0109-08,104010908,X-14 WHITE XXL,486.77,731.99,0,1,OK,Y,731.99,96.8,17,11.5,12.5,X14 WHITE XXL,SHOEI,0104-0109-03.jpg,4512048507404    ,12,XXL,WHITE,X-14,JP,0104-0109-03r.jpg ,HELMET,FULL FACE,1,012-xfourteenhelmet.txt
0104-0135-03,104013503,X-14 MATTE BLACK XSM,494.09,742.99,1,1,OK,Y,742.99,88.8,17,11.5,12.5,X14 MATTE BLACK XSM,SHOEI,0104-0135-03.jpg,4512048507299    ,12,XSM,MATTE BLACK,X-14,JP,,HELMET,FULL FACE,2,012-xfourteenhelmet.txt
0104-0135-04,104013504,X-14 MATTE BLACK SML,494.09,742.99,12,12,OK,Y,742.99,89.6,17,11.5,12.5,X14 MATTE BLACK SML,SHOEI,0104-0135-03.jpg,4512048507305    ,12,SML,MATTE BLACK,X-14,JP,,HELMET,FULL FACE,26,012-xfourteenhelmet.txt
0104-0135-05,104013505,X-14 MATTE BLACK MED,494.09,742.99,12,12,OK,Y,742.99,92,17,11.5,12.5,X14 MATTE BLACK MED,SHOEI,0104-0135-03.jpg,4512048507312    ,12,MED,MATTE BLACK,X-14,JP,,HELMET,FULL FACE,26,012-xfourteenhelmet.txt
0104-0135-06,104013506,X-14 MATTE BLACK LRG,494.09,742.99,12,12,OK,Y,742.99,93.6,17,11.5,12.5,X14 MATTE BLACK LRG,SHOEI,0104-0135-03.jpg,4512048507329    ,12,LRG,MATTE BLACK,X-14,JP,,HELMET,FULL FACE,26,012-xfourteenhelmet.txt
0104-0135-07,104013507,X-14 MATTE BLACK XLG,494.09,742.99,12,12,OK,Y,742.99,92.8,17,11.5,12.5,X14 MATTE BLACK XLG,SHOEI,0104-0135-03.jpg,4512048507336    ,12,XLG,MATTE BLACK,X-14,JP,,HELMET,FULL FACE,26,012-xfourteenhelmet.txt
0104-0135-08,104013508,X-14 MATTE BLACK XXL,494.09,742.99,1,8,OK,Y,742.99,96.8,17,11.5,12.5,X14 MATTE BLACK XXL,SHOEI,0104-0135-03.jpg,4512048507343    ,12,XXL,MATTE BLACK,X-14,JP,,HELMET,FULL FACE,9,012-xfourteenhelmet.txt
0104-1110-03,104111003,X-14 ASSAIL TC-10 XSM,467.45,859.99,0,0,Discontinued,N,,88.8,17,11.5,12.5,X14 ASSAIL TC10 XSM,SHOEI,0104-1110-03.jpg,4512048509552    ,13,XSM,TC10,X-14 ASSAIL TC-10,JP,0104-1110-03r.jpg ,MISC,SHOEI,0, 
0104-1201-03,104120103,X-14 MARQUEZ 4 TC-1 XSM,484.99,889.99,2,1,On Sale,N,,88.8,17,11.5,12.5,X14 MARQUEZ 4 TC1 XSM,SHOEI,0104-1201-03.jpg,4512048507411    ,13,XSM,TC1,X-14 MARQUEZ 4 TC-1,JP,0104-1201-03r.jpg 0104-1201-03top.jpg ,HELMET,FULL FACE,3,012-xfourteenhelmet.txt
0104-1206-03,104120603,X-14 MARQUEZ 4 TC-6 XSM,484.99,889.99,1,1,On Sale,N,,88.8,17,11.5,12.5,X14 MARQUEZ 4 TC6 XSM,SHOEI,0104-1206-03.jpg,4512048517755    ,13,XSM,TC6,X-14 MARQUEZ 4 TC-6,JP,0104-1206-03rer.jpg 0104-1206-03top.jpg ,HELMET,FULL FACE,2,012-xfourteenhelmet.txt
0104-1206-04,104120604,X-14 MARQUEZ 4 TC-6 SML,484.99,889.99,0,0,Discontinued,N,,89.6,17,11.5,12.5,X14 MARQUEZ 4 TC6 SML,SHOEI,0104-1206-03.jpg,4512048517762    ,13,SML,TC6,X-14 MARQUEZ 4 TC-6,JP,0104-1206-03rer.jpg 0104-1206-03top.jpg ,HELMET,FULL FACE,0,012-xfourteenhelmet.txt
0104-1206-05,104120605,X-14 MARQUEZ 4 TC-6 MED,484.99,889.99,0,0,Discontinued,N,,92,17,11.5,12.5,X14 MARQUEZ 4 TC6 MED,SHOEI,0104-1206-03.jpg,4512048517779    ,13,MED,TC6,X-14 MARQUEZ 4 TC-6,JP,0104-1206-03rer.jpg 0104-1206-03top.jpg ,HELMET,FULL FACE,0,012-xfourteenhelmet.txt
0104-1206-06,104120606,X-14 MARQUEZ 4 TC-6 LRG,484.99,889.99,3,6,On Sale,N,,93.6,17,11.5,12.5,X14 MARQUEZ 4 TC6 LRG,SHOEI,0104-1206-03.jpg,4512048517786    ,13,LRG,TC6,X-14 MARQUEZ 4 TC-6,JP,0104-1206-03rer.jpg 0104-1206-03top.jpg ,HELMET,FULL FACE,9,012-xfourteenhelmet.txt
0104-1206-07,104120607,X-14 MARQUEZ 4 TC-6 XLG,484.99,889.99,6,4,On Sale,N,,95.2,17,11.5,12.5,X14 MARQUEZ 4 TC6 XLG,SHOEI,0104-1206-03.jpg,4512048517793    ,13,XLG,TC6,X-14 MARQUEZ 4 TC-6,JP,0104-1206-03rer.jpg 0104-1206-03top.jpg ,HELMET,FULL FACE,10,012-xfourteenhelmet.txt
0104-1206-08,104120608,X-14 MARQUEZ 4 TC-6 XXL,484.99,889.99,1,2,On Sale,N,,96.8,17,11.5,12.5,X14 MARQUEZ 4 TC6 XXL,SHOEI,0104-1206-03.jpg,4512048517809    ,13,XXL,TC6,X-14 MARQUEZ 4 TC-6,JP,0104-1206-03rer.jpg 0104-1206-03top.jpg ,HELMET,FULL FACE,3,012-xfourteenhelmet.txt
0104-1501-06,104150106,X-14 LAWSON TC-1 LRG,519.99,849.99,0,0,Discontinued,N,,96.86,17,11.5,12.5,X14 LAWSON TC1 LRG,SHOEI,,4512048517953    ,14,LRG,TC1,X-14 LAWSON TC-1,JP,,MISC,SHOEI,0, 
0104-1604-03,104160403,X-14 LAVERTY TC-4 XSM,591.84,889.99,1,0,OK,Y,889.99,88.8,17,11.5,12.5,X14 LAVERTY TC4 XSM,SHOEI,0104-1604-03.jpg,4512048519988    ,15,XSM,TC4,X-14 LAVERTY TC-4,JP,0104-1604-03rer.jpg 0104-1604-03top.jpg ,HELMET,FULL FACE,1, 
0104-1604-04,104160404,X-14 LAVERTY TC-4 SML,591.84,889.99,4,10,OK,Y,889.99,89.6,17,11.5,12.5,X14 LAVERTY TC4 SML,SHOEI,0104-1604-03.jpg,4512048519995    ,15,SML,TC4,X-14 LAVERTY TC-4,JP,0104-1604-03rer.jpg 0104-1604-03top.jpg ,HELMET,FULL FACE,14, 
0104-1604-05,104160405,X-14 LAVERTY TC-4 MED,591.84,889.99,5,8,OK,Y,889.99,92,17,11.5,12.5,X14 LAVERTY TC4 MED,SHOEI,0104-1604-03.jpg,4512048520007    ,15,MED,TC4,X-14 LAVERTY TC-4,JP,0104-1604-03rer.jpg 0104-1604-03top.jpg ,HELMET,FULL FACE,13, 
0104-1604-06,104160406,X-14 LAVERTY TC-4 LRG,591.84,889.99,9,9,OK,Y,889.99,96.01,17,11.5,12.5,X14 LAVERTY TC4 LRG,SHOEI,0104-1604-03.jpg,4512048520014    ,15,LRG,TC4,X-14 LAVERTY TC-4,JP,0104-1604-03rer.jpg 0104-1604-03top.jpg ,HELMET,FULL FACE,18, 
0104-1604-07,104160407,X-14 LAVERTY TC-4 XLG,591.84,889.99,5,1,OK,Y,889.99,95.2,17,11.5,12.5,X14 LAVERTY TC4 XLG,SHOEI,0104-1604-03.jpg,4512048520021    ,15,XLG,TC4,X-14 LAVERTY TC-4,JP,0104-1604-03rer.jpg 0104-1604-03top.jpg ,HELMET,FULL FACE,6, 
0104-1604-08,104160408,X-14 LAVERTY TC-4 XXL,591.84,889.99,1,1,OK,Y,889.99,96.8,17,11.5,12.5,X14 LAVERTY TC4 XXL,SHOEI,0104-1604-03.jpg,4512048520038    ,15,XXL,TC4,X-14 LAVERTY TC-4,JP,0104-1604-03rer.jpg 0104-1604-03top.jpg ,HELMET,FULL FACE,2, 
0104-1801-03,104180103,X-14 MARQUEZ MOTEGI 2 TC1 XS,591.84,889.99,2,0,OK,Y,889.99,91.78,17,13,13,X14 MARQUEZ MOTEGI 2 TC1 XS,SHOEI,0104-1801-03.jpg,4512048522513    ,,XS,TC1,X-14 MARQUEZ MOTEGI 2,JP,0104-1801-03rer.jpg 0104-1801-03top.jpg ,HELMET,FULL FACE,2, 
0104-1801-04,104180104,X-14 MARQUEZ MOTEGI 2 TC1 SM,591.84,889.99,3,2,OK,Y,889.99,89.6,17,11.5,12.5,X14 MARQUEZ MOTEGI 2 TC1 SM,SHOEI,0104-1801-03.jpg,4512048522520    ,,SM,TC1,X-14 MARQUEZ MOTEGI 2,JP,0104-1801-03rer.jpg 0104-1801-03top.jpg ,HELMET,FULL FACE,5, 
0104-1801-05,104180105,X-14 MARQUEZ MOTEGI 2 TC1 MD,591.84,889.99,5,12,OK,Y,889.99,92,17,11.5,12.5,X14 MARQUEZ MOTEGI 2 TC1 MD,SHOEI,0104-1801-03.jpg,4512048522537    ,,MD,TC1,X-14 MARQUEZ MOTEGI 2,JP,0104-1801-03rer.jpg 0104-1801-03top.jpg ,HELMET,FULL FACE,18, 
0104-1801-06,104180106,X-14 MARQUEZ MOTEGI 2 TC1 LG,591.84,889.99,0,12,OK,Y,889.99,93.6,17,11.5,12.5,X14 MARQUEZ MOTEGI 2 TC1 LG,SHOEI,0104-1801-03.jpg,4512048522544    ,,LG,TC1,X-14 MARQUEZ MOTEGI 2,JP,0104-1801-03rer.jpg 0104-1801-03top.jpg ,HELMET,FULL FACE,13, 
0104-1801-07,104180107,X-14 MARQUEZ MOTEGI 2 TC1 XL,591.84,889.99,0,0,Out of Stock,Y,889.99,92.8,17,11.5,12.5,X14 MARQUEZ MOTEGI 2 TC1 XL,SHOEI,0104-1801-03.jpg,4512048522551    ,,XL,TC1,X-14 MARQUEZ MOTEGI 2,JP,0104-1801-03rer.jpg 0104-1801-03top.jpg ,HELMET,FULL FACE,0, 
0104-1801-08,104180108,X-14 MARQUEZ MOTEGI 2 TC1 2L,591.84,889.99,0,0,Out of Stock,Y,889.99,96.8,17,11.5,12.5,X14 MARQUEZ MOTEGI 2 TC1 2L,SHOEI,0104-1801-03.jpg,4512048522568    ,,2L,TC1,X-14 MARQUEZ MOTEGI 2,JP,0104-1801-03rer.jpg 0104-1801-03top.jpg ,HELMET,FULL FACE,0, 
0104-1901-03,104190103,X-14 BRINK TC-1 XSM,571.89,859.99,1,2,OK,Y,859.99,88.8,17,11.5,12.5,X14 BRINK TC1 XSM,SHOEI,0104-1901-03.jpg,4512048525682    ,,XSM,TC1,X-14 BRINK TC-1,JP,0104-1901-03rer.jpg 0104-1901-03top.jpg ,HELMET,FULL FACE,3, 
0104-1901-04,104190104,X-14 BRINK TC-1 SML,571.89,859.99,7,9,OK,Y,859.99,89.6,17,11.5,12.5,X14 BRINK TC1 SML,SHOEI,0104-1901-03.jpg,4512048525699    ,,SML,TC1,X-14 BRINK TC-1,JP,0104-1901-03rer.jpg 0104-1901-03top.jpg ,HELMET,FULL FACE,16, 
0104-1901-05,104190105,X-14 BRINK TC-1 MED,571.89,859.99,9,12,OK,Y,859.99,92,17,11.5,12.5,X14 BRINK TC1 MED,SHOEI,0104-1901-03.jpg,4512048525705    ,,MED,TC1,X-14 BRINK TC-1,JP,0104-1901-03rer.jpg 0104-1901-03top.jpg ,HELMET,FULL FACE,22, 
0104-1901-06,104190106,X-14 BRINK TC-1 LRG,571.89,859.99,12,12,OK,Y,859.99,93.6,17,11.5,12.5,X14 BRINK TC1 LRG,SHOEI,0104-1901-03.jpg,4512048525712    ,,LRG,TC1,X-14 BRINK TC-1,JP,0104-1901-03rer.jpg 0104-1901-03top.jpg ,HELMET,FULL FACE,26, 
0104-1901-07,104190107,X-14 BRINK TC-1 XLG,571.89,859.99,6,9,OK,Y,859.99,94.4,17,11.5,12.5,X14 BRINK TC1 XLG,SHOEI,0104-1901-03.jpg,4512048525729    ,,XLG,TC1,X-14 BRINK TC-1,JP,0104-1901-03rer.jpg 0104-1901-03top.jpg ,HELMET,FULL FACE,15, 
0104-1901-08,104190108,X-14 BRINK TC-1 XXL,571.89,859.99,1,1,OK,Y,859.99,95.02,17,13,13,X14 BRINK TC1 XXL,SHOEI,0104-1901-03.jpg,4512048525736    ,,XXL,TC1,X-14 BRINK TC-1,JP,0104-1901-03rer.jpg 0104-1901-03top.jpg ,HELMET,FULL FACE,2, 
0104-1902-03,104190203,X-14 BRINK TC-2 XSM,571.89,859.99,1,2,OK,Y,859.99,88.8,17,11.5,12.5,X14 BRINK TC2 XSM,SHOEI,0104-1902-03.jpg,4512048525743    ,,XSM,TC2,X-14 BRINK TC-2,JP,0104-1902-03rer.jpg 0104-1902-03top.jpg ,HELMET,FULL FACE,3, 
0104-1902-04,104190204,X-14 BRINK TC-2 SML,571.89,859.99,9,3,OK,Y,859.99,89.6,17,11.5,12.5,X14 BRINK TC2 SML,SHOEI,0104-1902-03.jpg,4512048525750    ,,SML,TC2,X-14 BRINK TC-2,JP,0104-1902-03rer.jpg 0104-1902-03top.jpg ,HELMET,FULL FACE,12, 
0104-1902-05,104190205,X-14 BRINK TC-2 MED,571.89,859.99,12,12,OK,Y,859.99,92,17,11.5,12.5,X14 BRINK TC2 MED,SHOEI,0104-1902-03.jpg,4512048525767    ,,MED,TC2,X-14 BRINK TC-2,JP,0104-1902-03rer.jpg 0104-1902-03top.jpg ,HELMET,FULL FACE,26, 
0104-1902-06,104190206,X-14 BRINK TC-2 LRG,571.89,859.99,12,12,OK,Y,859.99,93.6,17,11.5,12.5,X14 BRINK TC2 LRG,SHOEI,0104-1902-03.jpg,4512048525774    ,,LRG,TC2,X-14 BRINK TC-2,JP,0104-1902-03rer.jpg 0104-1902-03top.jpg ,HELMET,FULL FACE,26, 
0104-1902-07,104190207,X-14 BRINK TC-2 XLG,571.89,859.99,3,11,OK,Y,859.99,94.4,17,11.5,12.5,X14 BRINK TC2 XLG,SHOEI,0104-1902-03.jpg,4512048525781    ,,XLG,TC2,X-14 BRINK TC-2,JP,0104-1902-03rer.jpg 0104-1902-03top.jpg ,HELMET,FULL FACE,14, 
0104-1902-08,104190208,X-14 BRINK TC-2 XXL,571.89,859.99,0,3,OK,Y,859.99,96,17,11.5,12.5,X14 BRINK TC2 XXL,SHOEI,0104-1902-03.jpg,4512048525798    ,,XXL,TC2,X-14 BRINK TC-2,JP,0104-1902-03rer.jpg 0104-1902-03top.jpg ,HELMET,FULL FACE,3, 
0104-1905-03,104190503,X-14 BRINK TC-5 XSM,571.89,859.99,1,2,OK,Y,859.99,88.8,17,11.5,12.5,X14 BRINK TC5 XSM,SHOEI,0104-1905-03.jpg,4512048525804    ,,XSM,TC5,X-14 BRINK TC-5,JP,0104-1905-03rer.jpg 0104-1905-03top.jpg ,HELMET,FULL FACE,3, 
0104-1905-04,104190504,X-14 BRINK TC-5 SML,571.89,859.99,7,2,OK,Y,859.99,89.6,17,11.5,12.5,X14 BRINK TC5 SML,SHOEI,0104-1905-03.jpg,4512048525811    ,,SML,TC5,X-14 BRINK TC-5,JP,0104-1905-03rer.jpg 0104-1905-03top.jpg ,HELMET,FULL FACE,9, 
